userID|itemID|prediction
32660|20266|0
32666|2517|0
32673|1075|3
32678|10703|0
32692|28522|0
32693|15522|0
32707|23050|0
32712|14336|4
32715|21146|2
32717|4027|0
32717|12872|0
32719|18630|0
32723|2554|0
32723|31567|0
32731|20131|0
32737|6731|0
32746|29309|0
32756|18142|1
32773|30705|0
32781|25502|4
32788|20180|0
32792|25057|0
32804|24989|0
32814|11532|0
32814|28573|0
32817|17269|0
32823|28140|0
32835|11251|4
32858|6923|0
32861|19976|0
32861|25646|4
32861|26143|0
32862|24051|2
32862|26929|3
32865|4509|0
32869|1970|1
32881|10894|0
32881|17749|3
32881|25383|0
32881|27126|0
32884|19316|4
32887|12758|3
32893|29794|0
32905|18121|4
32906|16972|2
32915|31391|0
32917|29657|2
32917|29660|1
32922|25708|4
32943|1998|0
32944|29657|0
32946|22978|0
32956|21704|0
32959|17026|0
32962|21690|0
32970|26503|0
32972|13825|4
32976|14359|1
32976|31812|0
32979|12911|0
32981|15083|0
32992|12528|3
32993|7388|0
33006|1970|3
33010|2627|0
33010|11434|4
33026|13561|0
33041|15941|0
33042|2627|2
33053|24918|0
33054|11251|4
33054|22252|3
33056|29534|2
33057|11632|1
33060|19267|2
33060|20131|3
33064|1128|2
33064|23255|2
33081|8184|0
33082|22688|0
33084|7728|0
33092|1831|2
33092|20789|0
33099|31619|0
33111|5464|0
33111|23476|0
33117|5181|3
33121|20131|0
33127|3100|4
33127|7581|0
33130|31702|2
33138|18630|0
33140|2629|0
33140|16059|0
33141|29657|4
33144|31174|4
33156|14254|0
33157|24382|0
33157|30448|1
33162|26896|0
33173|23475|0
33175|8779|0
33179|3764|0
33190|13211|0
33195|15402|4
33195|30511|0
33196|2627|3
33197|23148|1
33205|7627|0
33213|14802|1
33213|29657|0
33231|23904|0
33246|18306|2
33252|19382|0
33252|23079|0
33252|26743|0
33253|1970|2
33253|31392|0
33257|4066|3
33257|11074|0
33269|30376|3
33271|1299|3
33276|5452|0
33288|18630|0
33295|29225|2
33306|29365|0
33309|6065|1
33314|22519|0
33315|9852|0
33316|803|0
33316|3579|0
33316|9025|0
33316|23112|1
33316|26273|0
33325|31812|0
33328|29657|3
33329|1732|4
33338|12752|0
33338|22975|4
33342|466|0
33344|29657|0
33348|9150|0
33350|22262|0
33362|7644|4
33369|12081|0
33371|19262|1
33371|24401|0
33382|1970|0
33399|24382|0
33400|25677|0
33410|20178|0
33411|24664|0
33416|1200|0
33416|7509|0
33416|13454|0
33416|20150|2
33418|19298|0
33422|9067|0
33422|20131|0
33427|1075|1
33432|8019|2
33441|2296|0
33444|30445|3
33448|23856|0
33450|15491|1
33450|24716|0
33455|15423|0
33456|14606|0
33460|17089|3
33462|27868|0
33467|30712|2
33468|29657|0
33476|25706|3
33478|659|0
33486|29657|0
33489|11925|0
33494|30511|4
33514|17089|0
33516|5900|0
33522|18476|0
33524|4207|3
33524|13308|3
33540|21011|0
33546|2107|0
33546|27936|0
33556|19768|0
33561|16238|4
33562|11434|3
33572|7190|0
33575|31877|0
33577|14045|3
33579|22262|4
33585|13029|1
33590|4169|3
33590|20313|3
33593|18630|0
33597|10376|4
33604|17256|3
33610|3955|4
33613|25167|4
33617|9444|0
33623|11591|0
33633|20131|3
33636|26381|0
33638|16723|0
33639|5059|4
33641|12091|0
33644|15423|0
33644|28129|0
33657|1781|1
33661|11047|4
33664|10176|0
33664|10354|0
33667|8000|3
33675|13664|0
33677|1782|0
33689|26159|0
33697|16059|3
33698|2068|2
33698|11251|0
33698|23198|0
33701|5937|3
33701|21387|4
33701|30011|0
33713|2627|0
33714|12243|4
33717|31812|0
33733|28417|0
33741|8018|0
33741|20100|0
33742|17293|0
33742|28900|0
33743|28137|4
33745|15798|1
33745|18476|4
33748|3913|0
33752|20364|1
33759|21387|0
33764|25925|3
33768|26288|2
33776|1236|3
33776|7476|0
33776|10640|3
33776|29369|4
33776|31809|0
33791|6370|0
33799|18498|3
33811|6197|0
33811|11251|4
33811|16673|0
33811|19281|0
33812|20131|0
33820|10507|0
33837|21827|3
33839|5912|2
33839|6242|0
33839|18498|4
33839|20968|0
33839|31385|2
33845|5221|0
33845|25706|2
33855|8410|2
33857|3039|0
33859|8366|2
33870|14005|0
33887|9256|4
33898|25993|0
33919|5085|0
33927|32169|0
33942|22963|2
33943|8888|0
33946|26288|2
33949|12428|3
33949|29657|3
33949|31240|0
33961|29097|0
33962|5783|0
33977|26660|4
33979|15482|0
33979|19573|1
33987|4889|0
33998|13675|3
33998|23582|3
34003|21163|0
34003|26904|4
34008|1782|0
34014|1284|3
34015|1970|0
34024|20935|0
34048|23914|0
34053|29657|0
34058|2517|0
34070|29657|0
34078|32736|0
34086|9262|0
34099|12773|4
34099|28361|0
34100|263|0
34100|2974|0
34100|18560|0
34126|31812|3
34127|13853|0
34135|11251|0
34135|17227|1
34135|18630|1
34135|23050|2
34136|14984|0
34143|31928|0
34147|32366|0
34148|21011|0
34151|21690|0
34159|1290|0
34159|9262|0
34175|23582|0
34178|14871|0
34178|18630|1
34182|219|0
34182|22836|0
34195|4443|0
34195|12666|0
34195|17485|0
34195|26324|0
34203|29657|3
34209|8705|0
34209|14784|3
34211|10258|0
34218|18579|0
34218|32743|0
34221|22935|3
34223|7644|0
34223|21690|0
34228|24405|4
34231|3533|0
34231|8927|4
34241|8935|3
34241|27889|0
34253|30349|0
34259|2321|4
34262|9134|0
34262|18438|0
34263|6112|3
34269|7894|0
34275|26998|0
34284|2278|4
34300|24382|0
34305|2807|0
34312|23883|0
34315|4456|0
34315|18131|0
34330|8705|0
34338|5464|2
34340|26029|0
34345|9798|0
34345|17550|0
34350|27892|0
34371|7976|2
34377|8466|3
34385|4279|0
34396|3479|4
34396|23337|0
34410|25597|1
34414|23977|3
34415|3333|0
34426|6300|0
34429|6112|0
34465|21343|4
34469|18215|1
34481|20131|3
34489|11220|0
34493|21184|0
34497|30438|0
34506|9540|1
34506|11644|1
34506|12033|3
34509|26346|0
34509|27432|0
34509|31791|0
34520|499|4
34550|1732|2
34552|7492|0
34557|8705|0
34558|18630|0
34558|26028|0
34571|3880|4
34573|8648|0
34573|31812|0
34574|16294|4
34580|18771|2
34585|4402|0
34588|14005|1
34592|2537|0
34592|18569|0
34603|20478|0
34617|16294|1
34621|3659|0
34623|25557|0
34627|27132|1
34629|15423|2
34635|15566|0
34637|3630|4
34638|4935|0
34640|26503|4
34643|19262|2
34643|28758|3
34643|30557|4
34645|20150|2
34650|25589|0
34654|29700|0
34662|29433|4
34667|875|3
34669|5801|2
34669|6479|0
34669|18863|4
34674|18954|4
34674|20209|0
34679|20750|0
34695|21240|1
34700|11251|1
34703|19006|0
34705|7470|4
34705|18630|0
34705|21280|1
34711|7997|2
34711|10790|0
34720|5540|0
34721|14606|0
34724|21058|0
34735|14005|0
34738|23112|4
34739|20562|0
34742|23635|1
34746|9025|2
34753|14815|4
34782|22978|0
34788|29657|0
34807|915|0
34807|24192|0
34830|28807|3
34833|23079|0
34847|30970|0
34849|20114|0
34852|18630|4
34857|9271|4
34858|22963|4
34859|20562|3
34871|12701|0
34872|10945|0
34873|4832|0
34882|5221|0
34890|11349|3
34890|18270|0
34894|1742|2
34894|10412|0
34894|14606|0
34894|24963|3
34899|21070|0
34916|1981|0
34929|29322|0
34937|6912|0
34940|30362|0
34952|6478|4
34952|13228|0
34952|18630|0
34954|27944|0
34955|7032|1
34964|2460|0
34964|7109|0
34964|27126|4
34967|11513|2
34968|7042|2
34970|1837|3
34992|637|0
34992|11710|4
34992|29657|0
34999|15824|2
35003|5154|4
35003|14269|3
35003|31724|4
35004|5080|2
35007|10299|0
35022|2509|0
35036|31893|0
35042|157|0
35048|16015|0
35049|4143|0
35049|5662|0
35049|6105|0
35049|14167|4
35049|22498|3
35050|22688|4
35051|32007|0
35062|23582|3
35062|29657|3
35062|29660|0
35066|5221|0
35077|9649|0
35077|18796|3
35085|29657|0
35088|24669|0
35097|552|1
35097|16716|3
35106|395|0
35106|8615|0
35108|10880|0
35110|1075|0
35110|25129|0
35114|30173|0
35120|9624|2
35120|19281|0
35121|17422|1
35121|21240|3
35130|20150|3
35130|29280|3
35133|28517|0
35134|11474|4
35134|13791|0
35140|11454|2
35140|15566|0
35140|23050|0
35153|14815|4
35154|11764|1
35154|14199|1
35157|2426|4
35158|21598|2
35161|11928|3
35162|29657|2
35164|2491|2
35166|7479|0
35166|21311|0
35166|30772|0
35168|17401|0
35169|12683|0
35169|14505|4
35169|16103|0
35169|22032|0
35169|23930|0
35169|27126|0
35177|12839|4
35180|19768|0
35200|15423|0
35208|4929|0
35208|20922|1
35208|22163|3
35228|7894|0
35229|29657|0
35231|20706|0
35231|21241|0
35231|25950|0
35240|8765|2
35240|14420|0
35251|7856|0
35251|11001|0
35251|29933|0
35256|12921|0
35256|29933|0
35266|11188|3
35266|18099|1
35266|19281|0
35267|29657|2
35267|31219|0
35271|6822|2
35271|7546|0
35275|7042|1
35284|12148|0
35290|16990|3
35290|28861|3
35293|8927|0
35297|24165|2
35298|7997|3
35298|31079|0
35300|21146|0
35315|8705|0
35321|2113|4
35321|26503|0
35342|1898|0
35359|24107|3
35359|29657|0
35359|30792|0
35362|30445|3
35363|26332|0
35365|8935|4
35375|31244|0
35391|17785|2
35393|24254|4
35396|5973|0
35399|6071|0
35403|637|2
35416|19017|1
35422|5349|0
35433|20028|0
35437|28192|3
35443|14424|1
35443|27560|0
35452|5783|0
35458|8935|2
35459|10703|0
35464|3277|3
35474|5548|0
35474|8338|4
35474|10961|3
35490|32565|0
35492|30445|1
35496|28976|0
35497|4027|3
35503|7318|4
35507|9256|4
35522|19043|0
35522|26763|0
35522|29433|2
35523|4832|3
35523|19267|3
35524|11135|2
35526|15163|3
35531|4424|0
35531|11532|4
35531|18630|0
35536|395|1
35536|22963|0
35537|18569|4
35539|5948|0
35539|13070|4
35539|32412|4
35540|25285|0
35542|19812|0
35546|25978|0
35548|8693|3
35549|12528|0
35562|26147|0
35563|3985|1
35578|4135|0
35586|27990|3
35605|10282|0
35608|16294|3
35620|10376|0
35622|30158|2
35637|1509|0
35637|20800|4
35639|15368|3
35644|15389|2
35646|27560|3
35649|18960|0
35649|31808|2
35650|13228|0
35650|28361|0
35654|1398|3
35654|8168|3
35654|8563|3
35654|15491|0
35654|27776|0
35654|28664|0
35656|32007|0
35669|23337|0
35676|14151|2
35680|18824|0
35681|15037|4
35694|19267|1
35698|30720|0
35720|3128|4
35720|28715|0
35725|18630|0
35727|13070|0
35731|18630|3
35733|4702|0
35740|26503|4
35742|23243|3
35747|4402|0
35747|31893|0
35749|21264|0
35753|28395|1
35765|3845|0
35765|31802|1
35783|15445|2
35786|20150|4
35788|30702|2
35801|11251|0
35801|16680|2
35802|1322|3
35810|6543|0
35827|6180|0
35827|25371|0
35835|29534|1
35837|22978|0
35837|29545|0
35837|32714|4
35842|3173|0
35842|16017|0
35842|22954|0
35842|23112|2
35842|23476|0
35844|26610|0
35845|23402|1
35856|28140|0
35857|17089|0
35858|23243|1
35860|21861|0
35860|28981|1
35868|4066|4
35873|8861|3
35880|8021|0
35889|11841|0
35891|2958|0
35891|11595|0
35893|28375|3
35893|29657|2
35900|207|0
35904|32007|0
35959|20300|1
35968|19959|0
35979|29657|2
35987|2446|0
35987|11644|3
36002|32609|2
36013|12271|1
36013|13459|0
36016|24857|4
36021|29831|0
36024|32633|0
36039|7199|0
36039|21827|0
36042|9831|2
36042|20063|0
36042|23050|1
36057|22417|0
36059|5464|0
36059|22688|3
36063|3277|0
36076|8615|3
36093|18340|0
36094|30158|4
36097|7782|0
36104|29558|2
36112|20748|0
36112|22757|0
36114|946|0
36120|14607|0
36123|10675|4
36125|30042|3
36129|11251|4
36131|637|0
36131|2446|0
36131|12528|0
36131|18630|0
36138|9256|4
36147|5697|0
36148|6079|0
36151|14499|4
36173|22963|4
36183|29657|0
36183|32023|0
36190|6347|4
36190|6876|0
36190|24288|3
36194|11199|4
36194|14729|4
36198|2491|2
36204|217|4
36204|4832|0
36212|6337|0
36212|26503|3
36236|27063|4
36243|9513|0
36243|10584|0
36243|19400|1
36252|24763|0
36258|23534|2
36264|21343|0
36271|17622|0
36300|2811|0
36300|19500|0
36308|29779|0
36317|23582|3
36317|26381|0
36317|29161|0
36329|4266|3
36329|14199|0
36329|16269|0
36332|15837|0
36332|31265|1
36334|26381|1
36340|23534|0
36345|2428|0
36347|23050|0
36354|12528|0
36366|20834|0
36368|25686|2
36374|22582|0
36384|23148|1
36392|12528|0
36392|26545|0
36401|5349|0
36413|23148|0
36420|7032|4
36424|17995|0
36425|16162|0
36426|637|0
36426|21404|0
36428|21450|0
36428|23472|4
36429|24535|0
36433|15423|0
36433|18046|1
36445|778|0
36447|16948|1
36451|3687|0
36451|25580|0
36456|11199|0
36456|14134|0
36460|14319|0
36460|24382|0
36462|19976|0
36465|11063|0
36470|12872|2
36472|23582|4
36476|4439|0
36478|24466|0
36481|11821|0
36481|31702|0
36497|4660|0
36501|26468|0
36503|8662|0
36506|13924|0
36508|4066|4
36508|6909|4
36508|7878|2
36508|12192|0
36508|21343|0
36516|20478|2
36518|2973|0
36518|29657|2
36519|15428|0
36519|15440|0
36523|13305|0
36524|18630|0
36531|5708|0
36535|8337|0
36535|29760|0
36540|8307|4
36540|17268|0
36551|26503|0
36567|3805|2
36593|9409|0
36614|30857|1
36625|9192|0
36625|10849|4
36653|8004|0
36658|23148|0
36670|23499|4
36681|3423|0
36681|17983|0
36688|12663|2
36694|7546|2
36694|16352|0
36698|2831|0
36701|22417|0
36703|25992|0
36708|30173|0
36721|29660|3
36746|24716|0
36746|27899|4
36753|9134|0
36766|19267|4
36783|18630|0
36795|16059|0
36807|24299|0
36813|3505|0
36814|13791|2
36825|8213|0
36825|13367|0
36844|32007|0
36858|2916|4
36865|28573|3
36871|11532|1
36871|13825|0
36871|15708|3
36871|21402|0
36877|29657|0
36881|10703|1
36881|19939|0
36881|30610|0
36883|17518|4
36889|4456|0
36889|7492|3
36896|612|0
36896|23050|3
36896|28827|2
36896|31193|0
36897|3299|0
36900|31702|4
36910|28788|0
36915|31016|2
36926|5349|0
36926|16170|0
36926|30173|0
36928|21145|4
36928|23289|0
36937|15669|4
36937|23280|0
36937|30138|2
36937|31683|0
36938|1932|1
36940|14815|0
36940|29058|0
36940|29675|0
36959|22134|0
36959|29845|4
36961|14005|1
36963|11737|4
36965|5025|0
36966|4821|0
36970|7913|1
36983|13305|0
36985|23148|4
36991|26503|1
36992|1970|0
37005|6605|0
37005|9783|4
37018|30407|1
37025|24866|3
37033|14607|2
37036|22530|2
37038|1640|0
37038|21919|2
37040|6363|1
37045|7420|0
37045|10641|0
37045|16674|1
37045|23558|0
37045|27359|0
37045|32646|4
37058|5981|0
37059|13146|3
37059|20131|0
37080|10264|4
37083|12286|0
37083|24890|0
37083|29401|0
37088|5050|0
37091|31812|0
37092|2517|0
37093|22118|0
37105|13676|0
37105|19267|0
37113|1489|3
37117|3771|0
37117|19051|0
37117|28958|0
37117|31620|4
37118|23198|4
37118|23402|4
37127|9262|1
37127|27273|2
37132|1970|0
37132|11510|4
37141|29657|0
37155|12701|0
37155|25129|0
37156|12773|3
37180|10382|0
37181|22374|0
37193|17749|4
37193|20965|0
37194|8366|4
37199|26893|0
37199|32007|2
37210|24904|2
37210|31702|2
37215|19441|3
37216|15483|0
37216|16673|4
37216|26908|0
37217|13951|4
37224|20336|0
37226|24373|3
37229|4149|0
37229|17785|0
37229|28758|4
37235|20233|3
37237|24095|1
37238|1970|2
37239|1970|0
37239|7199|4
37243|6300|0
37243|22688|0
37245|13676|3
37245|18796|2
37245|29856|4
37246|15445|0
37250|23050|2
37254|19053|3
37261|24134|0
37261|24795|0
37266|2692|0
37270|19281|0
37300|23582|0
37307|2748|0
37309|12998|1
37315|27810|2
37315|30610|0
37322|32289|0
37326|3834|0
37331|14016|0
37336|20131|2
37336|27263|2
37339|8745|0
37339|12733|1
37339|21497|0
37341|2517|0
37369|16609|0
37382|30445|1
37383|13100|0
37383|15428|0
37383|16481|0
37383|23778|0
37385|8466|0
37385|26886|2
37395|18226|0
37404|26159|2
37410|6704|0
37414|26468|0
37414|29660|2
37414|30580|0
37431|5560|0
37444|27497|0
37458|18430|0
37459|31262|0
37460|15125|0
37491|4454|0
37494|24890|2
37497|1970|0
37506|11644|0
37506|19959|0
37507|1322|0
37507|16972|0
37510|23616|3
37513|10409|0
37513|27836|0
37515|25510|4
37515|31392|3
37522|5221|0
37526|12409|3
37527|11928|0
37532|11188|0
37532|23582|0
37532|32075|0
37538|4402|1
37538|13900|0
37538|20935|0
37538|24716|2
37539|10507|0
37549|23534|3
37553|29657|0
37555|11063|0
37560|19032|0
37561|16727|0
37564|395|0
37574|24236|4
37578|1491|1
37582|31619|2
37584|20131|3
37593|28531|3
37598|31850|1
37615|29660|3
37634|10202|2
37646|30543|2
37648|6261|3
37653|31265|0
37654|29657|0
37658|19959|0
37659|19267|2
37673|29657|0
37674|9256|2
37676|12965|0
37677|20131|0
37678|16609|0
37682|15367|4
37682|21433|0
37685|2627|2
37685|14424|3
37691|24017|2
37691|28900|0
37701|11878|0
37708|3505|0
37709|19407|0
37711|29657|0
37712|1236|0
37719|5973|0
37719|11188|0
37719|19281|2
37721|24926|0
37728|10921|4
37728|13967|4
37731|4190|4
37731|32156|0
37732|2970|0
37732|21372|4
37733|26875|0
37736|10590|0
37745|5891|0
37758|4193|2
37758|32242|0
37764|12300|2
37766|29522|0
37781|23582|3
37786|11434|3
37787|23337|4
37787|30445|3
37790|29829|4
37797|28361|0
37813|6909|0
37823|20131|0
37824|2240|0
37824|19088|1
37837|3343|0
37842|29657|3
37844|8055|0
37848|21223|4
37858|4935|1
37864|12974|0
37870|11690|3
37873|20343|0
37881|18334|3
37882|11140|4
37886|14815|0
37892|23582|4
37894|24159|4
37897|27108|0
37905|587|0
37911|1998|0
37911|20404|0
37915|19267|4
37932|14005|0
37932|28517|0
37937|2804|0
37941|13910|2
37952|32148|2
37961|2761|3
37967|18610|0
37967|27154|0
37970|7461|0
37970|18846|0
37979|6654|0
37979|7644|4
37983|3128|4
38002|6923|4
38011|22151|0
38012|25255|4
38015|18630|0
38017|17167|0
38017|31683|0
38022|21690|0
38026|29433|0
38028|26503|0
38039|16716|0
38039|24716|3
38059|13791|0
38065|24340|0
38068|1075|0
38090|12823|0
38091|23475|3
38107|31010|4
38109|29657|3
38114|15423|0
38126|4418|0
38131|15446|0
38137|6086|2
38137|21369|0
38141|11434|3
38144|15667|3
38147|21138|0
38148|5635|3
38148|22233|0
38162|22963|4
38163|26503|0
38165|19567|0
38172|10341|1
38175|18529|3
38176|19210|4
38180|21440|3
38184|1311|4
38184|7460|0
38184|11454|0
38186|16109|4
38196|18325|0
38203|2517|0
38203|2922|0
38229|1970|0
38230|29657|0
38231|7032|2
38231|19976|4
38231|26381|0
38241|3939|3
38241|17713|0
38241|18796|0
38244|11928|0
38244|18630|0
38254|11251|0
38256|9469|0
38256|12965|0
38256|29421|0
38260|18630|0
38274|26545|0
38274|27300|0
38280|3840|0
38281|19163|0
38281|20100|2
38281|25181|0
38283|18471|3
38283|19969|0
38283|28140|0
38284|30390|0
38286|8065|2
38287|12773|0
38288|22987|0
38300|20131|0
38303|13482|0
38303|14005|0
38303|31392|0
38306|22151|0
38308|7734|2
38308|29700|3
38309|10341|0
38316|19049|0
38317|19281|0
38319|19768|4
38321|12021|3
38327|5891|3
38329|31985|2
38335|11434|0
38342|14776|0
38343|31265|3
38348|28739|0
38348|30781|0
38353|18630|2
38359|7244|1
38371|5237|4
38373|9729|1
38373|17404|3
38376|20233|0
38376|29321|3
38382|47|0
38393|16330|3
38393|18644|0
38400|16162|3
38408|12528|4
38416|1782|0
38417|8779|0
38421|17645|1
38439|18954|3
38451|2761|0
38451|19768|0
38458|19913|2
38474|26028|4
38481|18116|0
38483|12428|0
38487|12809|0
38487|17562|0
38490|11307|0
38490|14511|0
38490|28222|0
38498|12451|3
38498|15428|3
38515|25895|3
38541|26028|3
38546|16928|0
38546|22680|0
38550|25557|0
38557|29856|0
38560|6819|2
38567|12965|3
38573|16483|0
38573|18615|0
38577|4563|4
38577|6774|0
38577|27857|0
38579|20106|4
38580|19017|4
38580|25557|3
38582|22151|4
38593|30320|2
38594|24405|0
38594|24664|4
38595|30779|0
38604|3173|0
38604|13708|1
38604|18829|2
38604|24051|0
38616|12528|0
38620|31511|0
38621|8627|0
38624|4251|0
38625|28408|2
38641|23621|2
38642|2609|3
38642|2761|0
38648|12420|0
38652|3529|0
38668|31362|2
38674|27595|0
38675|14893|2
38682|18785|0
38687|29617|0
38691|9523|0
38691|22978|0
38697|2113|0
38703|7795|0
38703|31392|0
38725|1895|1
38728|6271|2
38728|16059|0
38728|32204|2
38731|9256|4
38746|17645|0
38750|16975|0
38753|20131|0
38781|30133|0
38784|16215|1
38785|11671|3
38789|27936|1
38790|7199|0
38790|19649|4
38790|25576|0
38809|29463|0
38812|30795|4
38829|5349|0
38834|28044|3
38834|28168|0
38835|27943|1
38855|24299|0
38862|4264|0
38862|11492|4
38862|19162|0
38862|21286|0
38862|23050|1
38865|8648|0
38867|2684|1
38867|20146|4
38870|19867|4
38870|20336|0
38895|19281|4
38900|1398|4
38900|10299|0
38907|20672|0
38919|1557|3
38919|19775|0
38919|26381|4
38923|6876|0
38923|21387|4
38924|1379|3
38934|20209|0
38951|31683|4
38963|9333|0
38965|5474|0
38967|24712|0
38971|8563|0
38980|9379|2
38980|29012|2
38986|24586|0
38995|15388|0
39012|26072|0
39017|7436|0
39017|11251|0
39068|27866|3
39069|716|0
39069|5221|3
39071|2476|0
39071|11120|0
39078|22126|0
39081|31028|4
39086|19932|0
39088|9147|0
39090|14309|0
39096|8371|0
39096|11251|0
39096|18196|2
39097|12284|3
39099|5107|0
39099|15361|0
39099|15483|0
39099|30941|0
39101|19441|0
39107|2446|0
39113|23582|4
39114|9649|0
39120|7487|0
39120|14146|0
39120|32291|1
39125|24159|3
39127|9649|4
39142|31683|0
39146|15092|0
39151|20180|0
39154|20288|0
39158|5464|4
39158|31152|2
39160|21110|0
39160|24382|0
39162|7032|3
39165|6187|0
39171|14627|0
39179|637|0
39185|3533|2
39191|6373|0
39205|3601|0
39229|9102|2
39229|9262|3
39232|8019|0
39235|12528|4
39236|27990|3
39243|19353|3
39247|6261|0
39247|10945|0
39247|24299|2
39262|32362|0
39265|16017|4
39279|7319|3
39279|23433|3
39286|2321|0
39293|9492|0
39297|12403|0
39311|27099|4
39313|10440|0
39323|22849|0
39326|18846|0
39340|7663|0
39340|23778|3
39340|24623|3
39340|29522|2
39344|11251|0
39350|1016|0
39350|14016|0
39363|24145|0
39369|19043|0
39371|23088|0
39373|19932|0
39378|9906|0
39378|13791|0
39378|16059|4
39378|17785|3
39385|11130|3
39388|14923|0
39388|18006|0
39388|31567|0
39389|1970|0
39398|20945|0
39402|27354|0
39402|29041|0
39422|14009|0
39427|9776|0
39433|23905|0
39444|3997|1
39447|29829|0
39449|5186|4
39449|14784|4
39450|2113|0
39453|24373|0
39459|8716|0
39459|15368|1
39459|25079|1
39459|26273|0
39478|750|0
39486|29931|0
39491|31849|3
39503|29320|4
39506|10739|0
39506|11349|3
39506|20131|0
39508|2517|1
39509|14420|0
39513|5779|0
39513|6000|0
39513|13150|0
39516|16972|0
39518|352|0
39545|7470|0
39545|21398|1
39554|14890|0
39556|16972|0
39564|7001|4
39566|20968|0
39567|20432|0
39570|3727|4
39570|19204|4
39573|4899|0
39577|17269|0
39578|1461|0
39578|20131|3
39580|8332|4
39581|18121|0
39588|5986|0
39589|17990|0
39589|18569|0
39610|2321|1
39612|31812|4
39620|16556|0
39624|1557|0
39626|2958|0
39634|1970|0
39636|24716|0
39647|3879|3
39647|19267|0
39654|6112|0
39658|2974|3
39658|30031|0
39661|10641|4
39668|875|0
39668|15483|3
39670|31265|4
39674|12836|3
39681|10507|0
39685|11710|0
39695|11199|3
39712|18817|1
39716|17089|0
39723|28400|3
39733|10989|4
39736|1976|0
39737|12908|0
39744|29657|0
39752|6031|0
39752|28161|4
39753|28140|4
39759|21139|0
39759|27595|0
39765|376|2
39765|11617|0
39767|21404|0
39774|7923|0
39774|13825|0
39774|29657|3
39775|14673|1
39775|25583|0
39779|15612|0
39779|17093|4
39779|31877|1
39789|23050|0
39789|23582|0
39790|19959|0
39811|20150|1
39820|12803|1
39829|3975|3
39829|17992|4
39829|24712|2
39833|1037|2
39833|4789|4
39833|21596|0
39833|29058|2
39836|16330|0
39850|19771|0
39850|24036|4
39860|14936|0
39865|4935|0
39870|24614|0
39871|26660|2
39880|18181|1
39885|5076|3
39885|31515|4
39911|23899|0
39914|14453|2
39914|30133|4
39917|21980|2
39919|4770|0
39924|26288|0
39929|12872|0
39937|22631|0
39937|23582|4
39938|2130|2
39938|2446|3
39938|6627|3
39938|8021|0
39938|11064|0
39938|21251|4
39938|23582|0
39938|30857|4
39938|32422|2
39952|27126|0
39968|6890|0
39972|19043|0
39982|13211|0
39982|13471|4
39986|3505|1
39987|30427|0
39989|22088|0
39993|26839|0
40011|18318|0
40016|19816|0
40023|19366|0
40037|30138|0
40043|29342|3
40044|19267|1
40045|20748|2
40046|24623|0
40048|2222|0
40048|2802|0
40053|16655|0
40055|9616|4
40057|5085|3
40057|31877|0
40060|461|4
40066|6191|0
40072|7335|3
40077|27279|0
40103|524|4
40103|15119|3
40103|20965|3
40105|29148|4
40107|4578|0
40107|25639|2
40108|2068|0
40111|10300|0
40111|24299|0
40113|2491|0
40114|15485|2
40118|8106|0
40119|14291|0
40122|11188|0
40122|19281|4
40125|27796|0
40129|4063|0
40135|29554|0
40137|22910|0
40139|18430|0
40140|12836|0
40149|31901|0
40151|18630|0
40153|23148|0
40155|3438|0
40155|3985|0
40155|4602|0
40155|5468|0
40155|18072|4
40160|25480|0
40171|32329|2
40188|27857|2
40188|28738|0
40191|13211|1
40199|3178|0
40199|21247|3
40199|24165|0
40200|31073|3
40207|28161|0
40218|3971|0
40224|3612|2
40224|5208|0
40226|12528|0
40226|18914|0
40227|1629|0
40228|30705|0
40231|15483|0
40237|16286|3
40237|29253|4
40239|28417|3
40241|5734|1
40241|19935|1
40242|11269|0
40243|395|0
40247|29084|0
40261|2669|4
40273|29660|4
40276|5783|4
40278|7121|0
40278|18881|0
40311|3113|1
40321|5967|0
40328|8772|0
40328|10392|0
40332|22631|3
40336|31715|0
40340|20209|0
40340|30705|2
40350|25978|0
40350|29613|4
40356|23582|0
40358|466|3
40358|3039|3
40358|13177|0
40358|23726|3
40358|24382|3
40358|31294|0
40367|3704|1
40367|10958|0
40367|17571|1
40367|18511|4
40367|19121|2
40369|395|2
40370|18919|1
40373|29657|2
40376|14453|2
40378|13676|0
40382|29675|0
40384|9494|0
40386|11841|0
40389|5783|0
40389|8362|0
40389|12989|4
40389|24299|4
40389|29349|0
40391|26273|0
40403|18630|0
40404|7391|0
40406|32007|3
40419|7860|0
40421|20515|0
40421|28694|0
40427|11237|2
40427|11745|4
40427|12958|0
40427|30693|0
40430|13506|0
40441|29657|3
40442|18169|2
40442|18630|0
40443|20131|4
40448|7976|3
40461|11251|4
40462|31683|0
40466|9429|4
40469|30781|4
40473|26288|2
40476|2113|1
40480|11887|0
40480|22058|0
40484|3011|0
40485|14467|4
40485|23257|0
40489|12881|1
40502|29657|0
40502|32332|0
40520|8779|0
40520|31101|4
40521|10258|3
40521|11140|1
40521|20209|0
40521|20403|0
40523|7403|3
40528|11681|0
40530|2635|0
40539|20131|0
40542|20936|0
40542|25152|0
40550|31812|0
40552|967|0
40553|2446|0
40554|3679|2
40554|14199|2
40554|16286|4
40557|18809|4
40557|19433|0
40560|27263|0
40566|29041|0
40567|8693|0
40579|13676|1
40579|20403|0
40579|29225|0
